country,country_code,shop_id,shop_name,item_id,product_name,category,platform_category,shop_category,current_price,price,discount_percent,displayed_discount_pct,likes,liked_count,rating_count,monthly_sold_value_proxy,monthly_sold_value,history_sold_value,opportunity_score,recommendation_label,confidence_level,top_three_explanation_reasons,reason_1,reason_2,reason_3,peer_group_benchmark
vn,vn,438905996,Richy - Chi nhánh Miền Nam,29727728677,"[Tặng quà đơn từ 129k]Combo"" TIỆN -NGON- KHỎI ""NGHĨ  3 Bánh Karo chà bông mix 3 Bánh mì hoa cúc ngàn lớp",Thực phẩm và đồ uống,Thực phẩm và đồ uống,Karo – Bánh tươi năng lượng,157520,157520,23.0,23.0,88,88,162,2.0,2.0,628.0,40.39,Maintain and Monitor,Medium,Engagement exceeds sold-value strength by 19%. | Displayed discount is at the 68% peer percentile. | Price is at the 67% country-category percentile.,Engagement exceeds sold-value strength by 19%.,Displayed discount is at the 68% peer percentile.,Price is at the 67% country-category percentile.,vn | Thực phẩm và đồ uống; price pctl 67%; likes pctl 60%; sold-value pctl 38%
vn,vn,1546895026,Mars Snacking VN,44010762458,Combo 6 hũ Kẹo sing-gum Cool Air hương bạc hà - mật ong hũ 38 viên,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Tất cả sản phẩm,136400,136400,19.0,19.0,38,38,52,2000.0,2000.0,2000.0,40.38,Maintain and Monitor,Medium,Shop credibility score is 83%. | The listing belongs to an official shop. | Price is at the 60% country-category percentile.,Shop credibility score is 83%.,The listing belongs to an official shop.,Price is at the 60% country-category percentile.,vn | Thực phẩm và đồ uống; price pctl 60%; likes pctl 42%; sold-value pctl 60%
vn,vn,1145316676,Nestlé Health Science,28611884248,Bộ 2 Sữa Bột NESTLÉ NUTREN JUNIOR Thụy Sĩ Với Công Thức BIG Hỗ Trợ Tăng Trưởng Cho Bé 400G,Mẹ & Bé,Mẹ & Bé,ƯU ĐÃI THÁNG 6 - DEAL VÀNG RỘN RÀNG,693050,693050,39.0,39.0,107,107,12,111.0,111.0,191.0,40.32,Maintain and Monitor,Medium,Likes are at the 82% peer percentile. | Displayed discount is at the 80% peer percentile. | The listing belongs to an official shop.,Likes are at the 82% peer percentile.,Displayed discount is at the 80% peer percentile.,The listing belongs to an official shop.,vn | Mẹ & Bé; price pctl 74%; likes pctl 82%; sold-value pctl 41%
vn,vn,1145316676,Nestlé Health Science,24364698071,[Quà tặng không bán] Bộ đồ chơi xếp khối,Mẹ & Bé,Mẹ & Bé,,381800,381800,24.0,24.0,0,0,51,161.0,161.0,471.0,40.21,Maintain and Monitor,Medium,Likes are at the 12% peer percentile. | The listing belongs to an official shop. | Displayed discount is at the 34% peer percentile.,Likes are at the 12% peer percentile.,The listing belongs to an official shop.,Displayed discount is at the 34% peer percentile.,vn | Mẹ & Bé; price pctl 40%; likes pctl 12%; sold-value pctl 61%
vn,vn,1546895026,Mars Snacking VN,51503929626,[Quà tặng không bán] Hộp Kẹo Socola Snickers 240g (12 thanh x 20g),Thực phẩm và đồ uống,Thực phẩm và đồ uống,,805100,805100,19.0,19.0,3,3,168,7000.0,7000.0,8000.0,40.19,Maintain and Monitor,Medium,Price is at the 97% country-category percentile. | Likes are at the 11% peer percentile. | Shop credibility score is 83%.,Price is at the 97% country-category percentile.,Likes are at the 11% peer percentile.,Shop credibility score is 83%.,vn | Thực phẩm và đồ uống; price pctl 97%; likes pctl 11%; sold-value pctl 81%
vn,vn,173513432,Richy - Chi Nhánh Miền Bắc,42262241242,[Quà Tặng Đơn 129k] Combo 5 Bánh Tươi Karo Richy 2 Vị: Sợi Gà Truyền Thống & Hoàng Kim Phô Mai - HSD 45 Ngày,Thực phẩm và đồ uống,Thực phẩm và đồ uống,,159280,159280,32.0,32.0,71,71,208,71.0,71.0,774.0,40.1,Maintain and Monitor,Medium,Displayed discount is at the 84% peer percentile. | Price is at the 69% country-category percentile. | Engagement exceeds sold-value strength by 14%.,Displayed discount is at the 84% peer percentile.,Price is at the 69% country-category percentile.,Engagement exceeds sold-value strength by 14%.,vn | Thực phẩm và đồ uống; price pctl 69%; likes pctl 54%; sold-value pctl 42%
vn,vn,289646907,Orion VN Official Store,26489730581,Combo 8 Hộp bánh Cá Marine Boy Orion Vị Gà Bơ Sốt Tỏi (35g/Hộp),Thực phẩm và đồ uống,Thực phẩm và đồ uống,Cuồng nhiệt Bóng Đá 2026,108000,108000,10.0,10.0,39,39,119,60.0,60.0,658.0,39.95,Maintain and Monitor,Medium,Displayed discount is at the 14% peer percentile. | Shop credibility score is 79%. | The listing belongs to an official shop.,Displayed discount is at the 14% peer percentile.,Shop credibility score is 79%.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 45%; likes pctl 43%; sold-value pctl 39%
vn,vn,430972539,Perfetti Van Melle Vietnam,48360192218,"Kẹo dẻo Chupa Chups hương trái cây hỗn hợp, hương cola mang đến vị ngọt, vị chua và đa dạng hình dáng",Thực phẩm và đồ uống,Thực phẩm và đồ uống,,36000,36000,0.0,0.0,5,5,225,169.0,169.0,202.0,39.82,Maintain and Monitor,Medium,Displayed discount is at the 2% peer percentile. | Shop credibility score is 94%. | Price is at the 7% country-category percentile.,Displayed discount is at the 2% peer percentile.,Shop credibility score is 94%.,Price is at the 7% country-category percentile.,vn | Thực phẩm và đồ uống; price pctl 7%; likes pctl 14%; sold-value pctl 25%
vn,vn,289646907,Orion VN Official Store,45857464389,Thùng Bánh Chocopie Tình 12P (8 Hộp/Thùng),Thực phẩm và đồ uống,Thực phẩm và đồ uống,,466000,466000,19.0,19.0,38,38,180,1000.0,1000.0,2000.0,39.78,Maintain and Monitor,Medium,Price is at the 92% country-category percentile. | Shop credibility score is 79%. | The listing belongs to an official shop.,Price is at the 92% country-category percentile.,Shop credibility score is 79%.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 92%; likes pctl 42%; sold-value pctl 60%
vn,vn,1546895026,Mars Snacking VN,41910765656,Combo 2 hũ kẹo Sing-gum Cool Air hương bạc hà - mật ong hũ 90 viên,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Tất cả sản phẩm,96300,96300,17.0,17.0,42,42,103,64.0,64.0,546.0,39.67,Maintain and Monitor,Medium,Shop credibility score is 83%. | The listing belongs to an official shop. | Historical sold-value proxy is at the 36% peer percentile.,Shop credibility score is 83%.,The listing belongs to an official shop.,Historical sold-value proxy is at the 36% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 40%; likes pctl 44%; sold-value pctl 36%
vn,vn,438905996,Richy - Chi nhánh Miền Nam,41307588613,"[Tặng 2 quà đơn từ 129k] Combo 3 bịch bánh Karo chà bông sợi gà, Bánh ăn sáng, Bánh kẹo Richy, HSD 45 ngày",Thực phẩm và đồ uống,Thực phẩm và đồ uống,Karo – Bánh tươi năng lượng,66600,66600,45.0,45.0,64,64,100,78.0,78.0,521.0,39.64,Maintain and Monitor,Medium,Displayed discount is at the 97% peer percentile. | Price is at the 26% country-category percentile. | Historical sold-value proxy is at the 36% peer percentile.,Displayed discount is at the 97% peer percentile.,Price is at the 26% country-category percentile.,Historical sold-value proxy is at the 36% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 26%; likes pctl 53%; sold-value pctl 36%
vn,vn,1546895026,Mars Snacking VN,27440312280,Combo 30 túi Kẹo trái cây Skittles vị dâu rừng 15g (30 x 15g),Thực phẩm và đồ uống,Thực phẩm và đồ uống,Tất cả sản phẩm,126900,126900,15.0,15.0,48,48,108,87.0,87.0,600.0,39.58,Maintain and Monitor,Medium,Shop credibility score is 83%. | The listing belongs to an official shop. | Displayed discount is at the 35% peer percentile.,Shop credibility score is 83%.,The listing belongs to an official shop.,Displayed discount is at the 35% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 53%; likes pctl 47%; sold-value pctl 37%
vn,vn,430972539,Perfetti Van Melle Vietnam,53312342929,[QUÀ TẶNG KHÔNG BÁN] TÚI XÁCH VŨ TRỤ,Văn Phòng Phẩm,Văn Phòng Phẩm,,811800,811800,19.0,19.0,1,1,0,,,,39.57,Maintain and Monitor,Low,Shop credibility score is 94%. | The listing belongs to an official shop. | Price is at the 62% country-category percentile.,Shop credibility score is 94%.,The listing belongs to an official shop.,Price is at the 62% country-category percentile.,vn | Văn Phòng Phẩm; price pctl 62%; likes pctl 62%; sold-value pctl 50%
vn,vn,289646907,Orion VN Official Store,45357467779,Combo 5 Túi Bánh Cest Bon Mochi Cốm Dừa (5 Gói/Túi),Thực phẩm và đồ uống,Thực phẩm và đồ uống,BÁNH ĂN SÁNG C'EST BON,193600,193600,12.0,12.0,125,125,51,380.0,380.0,784.0,39.49,Maintain and Monitor,Medium,Shop credibility score is 79%. | Price is at the 77% country-category percentile. | Displayed discount is at the 25% peer percentile.,Shop credibility score is 79%.,Price is at the 77% country-category percentile.,Displayed discount is at the 25% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 77%; likes pctl 66%; sold-value pctl 42%
vn,vn,289646907,Orion VN Official Store,43579391371,Thùng Bánh Custas Kem Trứng 12P (8 Hộp/Thùng),Thực phẩm và đồ uống,Thực phẩm và đồ uống,,466000,466000,19.0,19.0,26,26,256,1000.0,1000.0,2000.0,39.39,Maintain and Monitor,Medium,Price is at the 92% country-category percentile. | Shop credibility score is 79%. | The listing belongs to an official shop.,Price is at the 92% country-category percentile.,Shop credibility score is 79%.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 92%; likes pctl 34%; sold-value pctl 60%
vn,vn,289646907,Orion VN Official Store,45751820735,Combo 2 Hộp 18 Gói Bánh Orion Custas Vị Kem Trứng (423g/Hộp),Thực phẩm và đồ uống,Thực phẩm và đồ uống,,174240,174240,12.0,12.0,32,32,191,122.0,122.0,1000.0,39.33,Maintain and Monitor,Medium,Shop credibility score is 79%. | Displayed discount is at the 25% peer percentile. | The listing belongs to an official shop.,Shop credibility score is 79%.,Displayed discount is at the 25% peer percentile.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 74%; likes pctl 38%; sold-value pctl 51%
vn,vn,213989179,Bibica Official Store ,26567609054,Bánh Gooka Cracker Nougat Filling Vị Dừa Sầu Riêng Bibica,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Bánh Ăn Vặt,47975,47975,5.0,5.0,23,23,105,65.0,65.0,636.0,39.28,Maintain and Monitor,Medium,Displayed discount is at the 6% peer percentile. | Price is at the 16% country-category percentile. | The listing belongs to an official shop.,Displayed discount is at the 6% peer percentile.,Price is at the 16% country-category percentile.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 16%; likes pctl 32%; sold-value pctl 38%
vn,vn,1546895026,Mars Snacking VN,28837455310,Combo 12 thanh Sô cô la Snickers Hạnh nhân Giảm đường thanh 40g,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Tất cả sản phẩm,297206,297206,25.0,25.0,85,85,100,976.0,976.0,1000.0,38.88,Maintain and Monitor,Medium,Price is at the 85% country-category percentile. | Shop credibility score is 83%. | The listing belongs to an official shop.,Price is at the 85% country-category percentile.,Shop credibility score is 83%.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 85%; likes pctl 59%; sold-value pctl 51%
vn,vn,173513432,Richy - Chi Nhánh Miền Bắc,44861538023,[QUÀ TẶNG KHÔNG BÁN] Quạt Cầm Tay Mini 100 Mức Độ Gió Siêu Mát Độc Quyền Richy Kỉ Niệm 25 Năm - Tặng Màu Ngẫu Nhiên,Sở thích & Sưu tầm,Sở thích & Sưu tầm,,232400,232400,23.0,23.0,9,9,189,1000.0,1000.0,1000.0,38.82,Maintain and Monitor,Medium,Displayed discount is at the 100% peer percentile. | Shop credibility score is 64%. | The listing belongs to an official shop.,Displayed discount is at the 100% peer percentile.,Shop credibility score is 64%.,The listing belongs to an official shop.,vn | Sở thích & Sưu tầm; price pctl 50%; likes pctl 50%; sold-value pctl 50%
vn,vn,1145316676,Nestlé Health Science,25164682529,[Quà tặng không bán] Túi đeo chéo máy bay,Túi Ví Nam,Túi Ví Nam,,377200,377200,25.0,25.0,0,0,58,12.0,12.0,445.0,38.75,Maintain and Monitor,Medium,Displayed discount is at the 100% peer percentile. | The listing belongs to an official shop. | Shop credibility score is 64%.,Displayed discount is at the 100% peer percentile.,The listing belongs to an official shop.,Shop credibility score is 64%.,vn | Túi Ví Nam; price pctl 50%; likes pctl 50%; sold-value pctl 50%
vn,vn,1145316676,Nestlé Health Science,26670140794,[Quà tặng không bán] Quạt kẹp mini NUTREN JUNIOR,Điện Thoại & Phụ Kiện,Điện Thoại & Phụ Kiện,,381800,381800,24.0,24.0,2,2,83,116.0,116.0,692.0,38.75,Maintain and Monitor,Medium,Displayed discount is at the 100% peer percentile. | The listing belongs to an official shop. | Shop credibility score is 64%.,Displayed discount is at the 100% peer percentile.,The listing belongs to an official shop.,Shop credibility score is 64%.,vn | Điện Thoại & Phụ Kiện; price pctl 50%; likes pctl 50%; sold-value pctl 50%
vn,vn,1145316676,Nestlé Health Science,27904398629,[Quà tặng Không bán] Set túi mẹ bé,Mẹ & Bé,Mẹ & Bé,,788500,788500,21.0,21.0,2,2,29,183.0,183.0,392.0,38.73,Maintain and Monitor,Medium,Displayed discount is at the 8% peer percentile. | Price is at the 76% country-category percentile. | The listing belongs to an official shop.,Displayed discount is at the 8% peer percentile.,Price is at the 76% country-category percentile.,The listing belongs to an official shop.,vn | Mẹ & Bé; price pctl 76%; likes pctl 40%; sold-value pctl 55%
vn,vn,1145316676,Nestlé Health Science,55708176377,Bộ 2 Sữa Bột NESTLÉ NUTREN JUNIOR Thụy Sĩ Với Công Thức BIG Hỗ Trợ Tăng Trưởng Cho Bé 800G+Lốc 4 hộp sữa pha sẵn 110ML,Mẹ & Bé,Mẹ & Bé,ƯU ĐÃI THÁNG 6 - DEAL VÀNG RỘN RÀNG,1173830,1173830,37.0,37.0,48,48,14,41.0,41.0,98.0,38.68,Conversion Opportunity,Medium,Price is at the 92% country-category percentile. | Engagement exceeds sold-value strength by 33%. | Likes are at the 78% peer percentile.,Price is at the 92% country-category percentile.,Engagement exceeds sold-value strength by 33%.,Likes are at the 78% peer percentile.,vn | Mẹ & Bé; price pctl 92%; likes pctl 78%; sold-value pctl 27%
vn,vn,1145316676,Nestlé Health Science,42130599124,[Quà tặng không bán] Lốc 4 Hộp Sữa Pha Sẵn NESTLÉ NUTREN JUNIOR Thụy Sĩ Công Thức BIG Tăng Trưởng 180ML,Mẹ & Bé,Mẹ & Bé,,381800,381800,24.0,24.0,7,7,13,67.0,67.0,99.0,38.65,Maintain and Monitor,Medium,The listing belongs to an official shop. | Historical sold-value proxy is at the 29% peer percentile. | Engagement exceeds sold-value strength by 19%.,The listing belongs to an official shop.,Historical sold-value proxy is at the 29% peer percentile.,Engagement exceeds sold-value strength by 19%.,vn | Mẹ & Bé; price pctl 40%; likes pctl 58%; sold-value pctl 29%
vn,vn,213989179,Bibica Official Store ,28638387207,Combo Mix 3 Vị Bánh Ăn Kiêng Không Đường Quasure Sugar Free Bibica 240gr Bibica,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Bánh Dinh Dưỡng,191980,191980,21.0,21.0,76,76,105,509.0,509.0,988.0,38.64,Maintain and Monitor,Medium,Price is at the 77% country-category percentile. | The listing belongs to an official shop. | Shop credibility score is 75%.,Price is at the 77% country-category percentile.,The listing belongs to an official shop.,Shop credibility score is 75%.,vn | Thực phẩm và đồ uống; price pctl 77%; likes pctl 57%; sold-value pctl 45%
vn,vn,289646907,Orion VN Official Store,27128180756,[LIVESTREAM] [ĐỘC QUYỀN] Kẹo dẻo Boom Jelly THẠCH Orion MIX VỊ hộp 60 gói (750g),Thực phẩm và đồ uống,Thực phẩm và đồ uống,,190080,190080,12.0,12.0,48,48,139,204.0,204.0,913.0,38.62,Maintain and Monitor,Medium,Shop credibility score is 79%. | Price is at the 76% country-category percentile. | Displayed discount is at the 25% peer percentile.,Shop credibility score is 79%.,Price is at the 76% country-category percentile.,Displayed discount is at the 25% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 76%; likes pctl 47%; sold-value pctl 44%
vn,vn,438905996,Richy - Chi nhánh Miền Nam,21479403474,[MUA 3 TẶNG 1]  Bánh peppie khay vị sữa dừa 360g,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Pepie – Bánh mềm phủ socola,46800,46800,15.0,15.0,6,6,125,1000.0,1000.0,1000.0,38.62,Maintain and Monitor,Medium,Price is at the 15% country-category percentile. | Likes are at the 16% peer percentile. | Displayed discount is at the 35% peer percentile.,Price is at the 15% country-category percentile.,Likes are at the 16% peer percentile.,Displayed discount is at the 35% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 15%; likes pctl 16%; sold-value pctl 51%
vn,vn,108166524,Nestlé Chính hãng,45361734616,Combo 2 Thùng Sữa lúa mạch Nestle MILO ít đường (48 Hộp x 110ml),Thực phẩm và đồ uống,Thực phẩm và đồ uống,MILO & Sữa,460000,460000,25.0,25.0,46,46,68,2000.0,2000.0,2000.0,38.47,Maintain and Monitor,Medium,Price is at the 92% country-category percentile. | Shop credibility score is 90%. | The listing belongs to an official shop.,Price is at the 92% country-category percentile.,Shop credibility score is 90%.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 92%; likes pctl 46%; sold-value pctl 60%
vn,vn,289646907,Orion VN Official Store,26331556808,[LIVESTREAM] [ĐỘC QUYỀN] Hộp Bánh Bống Bang Family Pack 20 Gói (580g),Thực phẩm và đồ uống,Thực phẩm và đồ uống,Giảm giá,121500,121500,19.0,19.0,36,36,120,182.0,182.0,707.0,38.29,Maintain and Monitor,Medium,Shop credibility score is 79%. | The listing belongs to an official shop. | Historical sold-value proxy is at the 40% peer percentile.,Shop credibility score is 79%.,The listing belongs to an official shop.,Historical sold-value proxy is at the 40% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 50%; likes pctl 41%; sold-value pctl 40%
vn,vn,213989179,Bibica Official Store ,28820117182,Combo 2 Bánh Gooka Cracker Giòn Vị Rau Củ Bibica 180g,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Bánh Ăn Vặt,62694,62694,19.0,19.0,26,26,31,429.0,429.0,1000.0,38.26,Maintain and Monitor,Medium,Price is at the 25% country-category percentile. | The listing belongs to an official shop. | Shop credibility score is 75%.,Price is at the 25% country-category percentile.,The listing belongs to an official shop.,Shop credibility score is 75%.,vn | Thực phẩm và đồ uống; price pctl 25%; likes pctl 34%; sold-value pctl 51%
vn,vn,438905996,Richy - Chi nhánh Miền Nam,16825736129,"[TẶNG QUẠT ĐƠN 180K] Bánh quy Kenju giòn kem dẻo hộp 279gr, Bánh Kẹo Richy",Thực phẩm và đồ uống,Thực phẩm và đồ uống,Kenju- Ngon có gu,63000,63000,21.0,21.0,50,50,71,20.0,20.0,491.0,38.21,Maintain and Monitor,Medium,Price is at the 26% country-category percentile. | Historical sold-value proxy is at the 34% peer percentile. | Displayed discount is at the 64% peer percentile.,Price is at the 26% country-category percentile.,Historical sold-value proxy is at the 34% peer percentile.,Displayed discount is at the 64% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 26%; likes pctl 48%; sold-value pctl 34%
vn,vn,430972539,Perfetti Van Melle Vietnam,42903404932,[QUÀ TẶNG KHÔNG BÁN] Túi Tote Chupa Chups,Túi Ví Nữ,Túi Ví Nữ,,401800,401800,20.0,20.0,6,6,181,107.0,107.0,1000.0,38.04,Maintain and Monitor,Medium,Price is at the 100% country-category percentile. | Shop credibility score is 94%. | The listing belongs to an official shop.,Price is at the 100% country-category percentile.,Shop credibility score is 94%.,The listing belongs to an official shop.,vn | Túi Ví Nữ; price pctl 100%; likes pctl 50%; sold-value pctl 50%
vn,vn,1546895026,Mars Snacking VN,50553501041,Combo 3 Túi kẹo Sôcôla nhân đậu phộng Snickers MINIs 80g (3 hộp x 8 thanh),Thực phẩm và đồ uống,Thực phẩm và đồ uống,Tất cả sản phẩm,133760,133760,23.0,23.0,55,55,34,1000.0,1000.0,1000.0,37.99,Maintain and Monitor,Medium,Shop credibility score is 83%. | The listing belongs to an official shop. | Displayed discount is at the 68% peer percentile.,Shop credibility score is 83%.,The listing belongs to an official shop.,Displayed discount is at the 68% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 59%; likes pctl 50%; sold-value pctl 51%
vn,vn,213989179,Bibica Official Store ,22288243381,"Combo 3 Túi Ngũ Cốc Quasure Light Sữa Bibica 400g, Thực Phẩm Dành Cho Người Ăn Kiêng, Tiểu Đường",Thực phẩm và đồ uống,Thực phẩm và đồ uống,Bánh Dinh Dưỡng,245389,245389,25.0,25.0,46,46,185,523.0,523.0,1000.0,37.96,Maintain and Monitor,Medium,Price is at the 82% country-category percentile. | The listing belongs to an official shop. | Shop credibility score is 75%.,Price is at the 82% country-category percentile.,The listing belongs to an official shop.,Shop credibility score is 75%.,vn | Thực phẩm và đồ uống; price pctl 82%; likes pctl 46%; sold-value pctl 51%
vn,vn,213989179,Bibica Official Store ,27531706377,Bánh Cracker Gooka Nougat Filling Hành HG Bibica 360G,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Bánh Ăn Vặt,69511,69511,15.0,15.0,33,33,74,168.0,168.0,601.0,37.91,Maintain and Monitor,Medium,The listing belongs to an official shop. | Shop credibility score is 75%. | Price is at the 28% country-category percentile.,The listing belongs to an official shop.,Shop credibility score is 75%.,Price is at the 28% country-category percentile.,vn | Thực phẩm và đồ uống; price pctl 28%; likes pctl 39%; sold-value pctl 38%
vn,vn,289646907,Orion VN Official Store,29878168813,[LIVESTREAM] COMBO 5 Túi Bánh Con Cá Bống Bang nhân MOCHI SOCOLA Đậu Đỏ (145g x 5 túi),Thực phẩm và đồ uống,Thực phẩm và đồ uống,,171600,171600,12.0,12.0,19,19,62,1000.0,1000.0,2000.0,37.8,Maintain and Monitor,Medium,Shop credibility score is 79%. | Displayed discount is at the 25% peer percentile. | The listing belongs to an official shop.,Shop credibility score is 79%.,Displayed discount is at the 25% peer percentile.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 73%; likes pctl 29%; sold-value pctl 60%
vn,vn,108166524,Nestlé Chính hãng,28729293005,Thực phẩm bổ sung Trà vị đào NESTEA (Hộp 16 gói x 12g),Thực phẩm và đồ uống,Thực phẩm và đồ uống,Cà phê & Trà,33000,33000,0.0,0.0,14,14,43,309.0,309.0,525.0,37.73,Maintain and Monitor,Medium,Displayed discount is at the 2% peer percentile. | Price is at the 5% country-category percentile. | Shop credibility score is 90%.,Displayed discount is at the 2% peer percentile.,Price is at the 5% country-category percentile.,Shop credibility score is 90%.,vn | Thực phẩm và đồ uống; price pctl 5%; likes pctl 23%; sold-value pctl 36%
vn,vn,173513432,Richy - Chi Nhánh Miền Bắc,25532918156,[Quà Tặng Đơn 129k] Combo 4 Bịch Bánh Tươi KARO Hoàng Kim Richy (26g/chiếc),Thực phẩm và đồ uống,Thực phẩm và đồ uống,Karo - Bánh Tươi Cho Mọi Nhà,129600,129600,32.0,32.0,41,41,157,10.0,10.0,731.0,37.56,Maintain and Monitor,Medium,Displayed discount is at the 84% peer percentile. | Shop credibility score is 64%. | Historical sold-value proxy is at the 41% peer percentile.,Displayed discount is at the 84% peer percentile.,Shop credibility score is 64%.,Historical sold-value proxy is at the 41% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 55%; likes pctl 44%; sold-value pctl 41%
vn,vn,438905996,Richy - Chi nhánh Miền Nam,23117784722,[MUA 3 TẶNG 1 QUAT]  Combo 2 Túi Yến Mạch Richy mini bite vị Phô Mai 220g,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Yến mạch – Healthy mỗi ngày,94500,94500,33.0,33.0,51,51,103,,,442.0,37.53,Maintain and Monitor,Medium,Displayed discount is at the 86% peer percentile. | Historical sold-value proxy is at the 33% peer percentile. | Engagement exceeds sold-value strength by 14%.,Displayed discount is at the 86% peer percentile.,Historical sold-value proxy is at the 33% peer percentile.,Engagement exceeds sold-value strength by 14%.,vn | Thực phẩm và đồ uống; price pctl 40%; likes pctl 48%; sold-value pctl 33%
vn,vn,213989179,Bibica Official Store ,29662232533,Combo 3 Kẹo Cứng Tứ Quý Bibica 140g,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Kẹo Ăn Vặt,42660,42660,10.0,10.0,20,20,74,10.0,10.0,393.0,37.51,Maintain and Monitor,Medium,Price is at the 10% country-category percentile. | Displayed discount is at the 14% peer percentile. | The listing belongs to an official shop.,Price is at the 10% country-category percentile.,Displayed discount is at the 14% peer percentile.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 10%; likes pctl 30%; sold-value pctl 32%
vn,vn,289646907,Orion VN Official Store,56257443079,Combo 2 Hộp Bánh Goute Creme Dâu (16 Gói/Hộp),Thực phẩm và đồ uống,Thực phẩm và đồ uống,Gouté,122400,122400,10.0,10.0,44,44,67,194.0,194.0,430.0,37.43,Maintain and Monitor,Medium,Displayed discount is at the 14% peer percentile. | Shop credibility score is 79%. | The listing belongs to an official shop.,Displayed discount is at the 14% peer percentile.,Shop credibility score is 79%.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 50%; likes pctl 45%; sold-value pctl 33%
vn,vn,173513432,Richy - Chi Nhánh Miền Bắc,42201666917,"[MUA 1 TẶNG 1| HSD: T12/2026] Bánh Richy Kenju Giòn Vị Trà Sữa & Đậu Nành Mè Đen, Rau, Karo Bơ Trứng Giòn Hộp 120g,168g",Thực phẩm và đồ uống,Thực phẩm và đồ uống,SIÊU SALE MUA 1 TẶNG 1,49000,49000,39.0,39.0,28,28,115,88.0,88.0,666.0,37.38,Maintain and Monitor,Medium,Displayed discount is at the 94% peer percentile. | Price is at the 18% country-category percentile. | Likes are at the 36% peer percentile.,Displayed discount is at the 94% peer percentile.,Price is at the 18% country-category percentile.,Likes are at the 36% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 18%; likes pctl 36%; sold-value pctl 39%
vn,vn,213989179,Bibica Official Store ,19188662330,"Kẹo Mút Zoo Cola, Tăng Lực Bibica",Thực phẩm và đồ uống,Thực phẩm và đồ uống,Kẹo Cho Bé,73872,73872,14.0,14.0,34,34,65,23.0,23.0,472.0,37.3,Maintain and Monitor,Medium,The listing belongs to an official shop. | Shop credibility score is 75%. | Price is at the 30% country-category percentile.,The listing belongs to an official shop.,Shop credibility score is 75%.,Price is at the 30% country-category percentile.,vn | Thực phẩm và đồ uống; price pctl 30%; likes pctl 40%; sold-value pctl 34%
vn,vn,289646907,Orion VN Official Store,51907456940,Combo 2 Hộp Bánh Goute Creme Đậu Phộng (16 Gói/Hộp),Thực phẩm và đồ uống,Thực phẩm và đồ uống,Gouté,122400,122400,10.0,10.0,43,43,67,213.0,213.0,390.0,37.23,Maintain and Monitor,Medium,Displayed discount is at the 14% peer percentile. | Shop credibility score is 79%. | The listing belongs to an official shop.,Displayed discount is at the 14% peer percentile.,Shop credibility score is 79%.,The listing belongs to an official shop.,vn | Thực phẩm và đồ uống; price pctl 50%; likes pctl 45%; sold-value pctl 31%
vn,vn,1546895026,Mars Snacking VN,42754003144,Combo 8 Gói kẹo dẻo Skittles Gummies mix vị - 4 gói vị trái cây và 4 gói vị sữa chua trái cây,Thực phẩm và đồ uống,Thực phẩm và đồ uống,Tất cả sản phẩm,143440,143440,19.0,19.0,65,65,58,31.0,31.0,327.0,37.05,Maintain and Monitor,Medium,Shop credibility score is 83%. | The listing belongs to an official shop. | Historical sold-value proxy is at the 29% peer percentile.,Shop credibility score is 83%.,The listing belongs to an official shop.,Historical sold-value proxy is at the 29% peer percentile.,vn | Thực phẩm và đồ uống; price pctl 64%; likes pctl 53%; sold-value pctl 29%
